Title,URL handle,Description,Vendor,Product category,Type,Tags,Published on online store,Status,SKU,Barcode,Option1 name,Option1 value,Option1 Linked To,Option2 name,Option2 value,Option2 Linked To,Option3 name,Option3 value,Option3 Linked To,Price,Compare-at price,Cost per item,Charge tax,Tax code,Unit price total measure,Unit price total measure unit,Unit price base measure,Unit price base measure unit,Inventory tracker,Inventory quantity,Continue selling when out of stock,Weight value (grams),Weight unit for display,Requires shipping,Fulfillment service,Product image URL,Image position,Image alt text,Variant image URL,Gift card,SEO title,SEO description,Color (product.metafields.shopify.color-pattern),Google Shopping / Google product category,Google Shopping / Gender,Google Shopping / Age group,Google Shopping / Manufacturer part number (MPN),Google Shopping / Ad group name,Google Shopping / Ads labels,Google Shopping / Condition,Google Shopping / Custom product,Google Shopping / Custom label 0,Google Shopping / Custom label 1,Google Shopping / Custom label 2,Google Shopping / Custom label 3,Google Shopping / Custom label 4
,one-piece-black-wa6s,,,,,,TRUE,active,W368K23D41195B-2,,Size,S,,#N/A,,,,,,2000,2600,1020,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775818970/brownbutter_products/W368K23D41195B_2.jpg,2,One Piece - Black - S,,FALSE,,,,,,,,,,,FALSE,,,,,
,one-piece-black-wa6s,,,,,,TRUE,active,W368K23D41195B-3,,Size,M,,#N/A,,,,,,2000,2600,1020,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775818972/brownbutter_products/W368K23D41195B_3.jpg,3,One Piece - Black - M,,FALSE,,,,,,,,,,,FALSE,,,,,
One Piece - Blue,one-piece-blue-3jzw,<p>Comfortable and fashionable one piece - blue</p>,BrownButter,Apparel & Accessories > Clothing,One Piece,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W369D25DS576A-1,,Size,XS,,#N/A,,,,,,1800,2340,900,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775818974/brownbutter_products/W369D25DS576A_1.jpg,1,One Piece - Blue - XS,,FALSE,One Piece - Blue | BrownButter - Premium Fashion,"Shop One Piece - Blue at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Blue,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W369D25DS576A,,,New,FALSE,,,,,
,one-piece-blue-3jzw,,,,,,TRUE,active,W369D25DS576A-2,,Size,S,,#N/A,,,,,,1800,2340,900,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775818975/brownbutter_products/W369D25DS576A_2.jpg,2,One Piece - Blue - S,,FALSE,,,,,,,,,,,FALSE,,,,,
,one-piece-blue-3jzw,,,,,,TRUE,active,W369D25DS576A-3,,Size,M,,#N/A,,,,,,1800,2340,900,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775818977/brownbutter_products/W369D25DS576A_3.jpg,3,One Piece - Blue - M,,FALSE,,,,,,,,,,,FALSE,,,,,
One Piece - Yellow,one-piece-yellow-5rmn,<p>Trending one piece - yellow collection</p>,BrownButter,Apparel & Accessories > Clothing,One Piece,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W369Y25DS176-1,,Size,XS,,#N/A,,,,,,1800,2340,876,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775818978/brownbutter_products/W369Y25DS176_1.jpg,1,One Piece - Yellow - XS,,FALSE,One Piece - Yellow | BrownButter - Premium Fashion,"Shop One Piece - Yellow at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Yellow,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W369Y25DS176,,,New,FALSE,,,,,
,one-piece-yellow-5rmn,,,,,,TRUE,active,W369Y25DS176-2,,Size,S,,#N/A,,,,,,1800,2340,876,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775818979/brownbutter_products/W369Y25DS176_2.jpg,2,One Piece - Yellow - S,,FALSE,,,,,,,,,,,FALSE,,,,,
,one-piece-yellow-5rmn,,,,,,TRUE,active,W369Y25DS176-3,,Size,M,,#N/A,,,,,,1800,2340,876,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775818980/brownbutter_products/W369Y25DS176_3.jpg,3,One Piece - Yellow - M,,FALSE,,,,,,,,,,,FALSE,,,,,
One Piece - Black,one-piece-black-sgdu,<p>Comfortable and fashionable one piece - black</p>,BrownButter,Apparel & Accessories > Clothing,One Piece,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W369Y25DS507-1,,Size,XS,,#N/A,,,,,,1800,2340,900,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775818982/brownbutter_products/W369Y25DS507_1.jpg,1,One Piece - Black - XS,,FALSE,One Piece - Black | BrownButter - Premium Fashion,"Shop One Piece - Black at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Black,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W369Y25DS507,,,New,FALSE,,,,,
,one-piece-black-sgdu,,,,,,TRUE,active,W369Y25DS507-2,,Size,S,,#N/A,,,,,,1800,2340,900,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775818983/brownbutter_products/W369Y25DS507_2.jpg,2,One Piece - Black - S,,FALSE,,,,,,,,,,,FALSE,,,,,
,one-piece-black-sgdu,,,,,,TRUE,active,W369Y25DS507-3,,Size,M,,#N/A,,,,,,1800,2340,900,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775818984/brownbutter_products/W369Y25DS507_3.jpg,3,One Piece - Black - M,,FALSE,,,,,,,,,,,FALSE,,,,,
One Piece - Brown,one-piece-brown-ljob,<p>Trending one piece - brown collection</p>,BrownButter,Apparel & Accessories > Clothing,One Piece,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W369Y25DS563-1,,Size,XS,,#N/A,,,,,,1400,1820,688,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775818985/brownbutter_products/W369Y25DS563_1.jpg,1,One Piece - Brown - XS,,FALSE,One Piece - Brown | BrownButter - Premium Fashion,"Shop One Piece - Brown at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Brown,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W369Y25DS563,,,New,FALSE,,,,,
,one-piece-brown-ljob,,,,,,TRUE,active,W369Y25DS563-2,,Size,S,,#N/A,,,,,,1400,1820,688,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775818986/brownbutter_products/W369Y25DS563_2.jpg,2,One Piece - Brown - S,,FALSE,,,,,,,,,,,FALSE,,,,,
,one-piece-brown-ljob,,,,,,TRUE,active,W369Y25DS563-3,,Size,M,,#N/A,,,,,,1400,1820,688,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775818987/brownbutter_products/W369Y25DS563_3.jpg,3,One Piece - Brown - M,,FALSE,,,,,,,,,,,FALSE,,,,,
Blouses - Baby Pink,blouses-baby-pink-gbkp,<p>Must-have blouses - baby pink</p>,BrownButter,Apparel & Accessories > Clothing,Blouses,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W369Y25TP095-1,,Size,XS,,#N/A,,,,,,1200,1560,615,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659802/brownbutter_products/W369Y25TP095_1.jpg,1,Blouses - Baby Pink - XS,,FALSE,Blouses - Baby Pink | BrownButter - Premium Fashion,"Shop Blouses - Baby Pink at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Baby Pink,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W369Y25TP095,,,New,FALSE,,,,,
,blouses-baby-pink-gbkp,,,,,,TRUE,active,W369Y25TP095-2,,Size,S,,#N/A,,,,,,1200,1560,615,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659803/brownbutter_products/W369Y25TP095_2.jpg,2,Blouses - Baby Pink - S,,FALSE,,,,,,,,,,,FALSE,,,,,
Blouses - Green,blouses-green-6ug0,<p>Comfortable and fashionable blouses - green</p>,BrownButter,Apparel & Accessories > Clothing,Blouses,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W369Y25TP150-1,,Size,XS,,#N/A,,,,,,1500,1950,732,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659804/brownbutter_products/W369Y25TP150_1.jpg,1,Blouses - Green - XS,,FALSE,Blouses - Green | BrownButter - Premium Fashion,"Shop Blouses - Green at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Green,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W369Y25TP150,,,New,FALSE,,,,,
,blouses-green-6ug0,,,,,,TRUE,active,W369Y25TP150-2,,Size,S,,#N/A,,,,,,1500,1950,732,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659805/brownbutter_products/W369Y25TP150_2.jpg,2,Blouses - Green - S,,FALSE,,,,,,,,,,,FALSE,,,,,
Blouses - Black,blouses-black-2532,<p>Trending blouses - black collection</p>,BrownButter,Apparel & Accessories > Clothing,Blouses,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W369Y25TP424-1,,Size,XS,,#N/A,,,,,,1300,1690,662,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659806/brownbutter_products/W369Y25TP424_1.jpg,1,Blouses - Black - XS,,FALSE,Blouses - Black | BrownButter - Premium Fashion,"Shop Blouses - Black at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Black,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W369Y25TP424,,,New,FALSE,,,,,
,blouses-black-2532,,,,,,TRUE,active,W369Y25TP424-2,,Size,S,,#N/A,,,,,,1300,1690,662,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659807/brownbutter_products/W369Y25TP424_2.jpg,2,Blouses - Black - S,,FALSE,,,,,,,,,,,FALSE,,,,,
Dresses - Maroon,dresses-maroon-l9ef,<p>Stylish dresses - maroon for everyday wear</p>,BrownButter,Apparel & Accessories > Clothing,Dresses,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W39216152B-1,,Size,XS,,#N/A,,,,,,1600,2080,787,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775818998/brownbutter_products/W39216152B_1.jpg,1,Dresses - Maroon - XS,,FALSE,Dresses - Maroon | BrownButter - Premium Fashion,"Shop Dresses - Maroon at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Maroon,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W39216152B,,,New,FALSE,,,,,
,dresses-maroon-l9ef,,,,,,TRUE,active,W39216152B-2,,Size,S,,#N/A,,,,,,1600,2080,787,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775819001/brownbutter_products/W39216152B_2.jpg,2,Dresses - Maroon - S,,FALSE,,,,,,,,,,,FALSE,,,,,
,dresses-maroon-l9ef,,,,,,TRUE,active,W39216152B-3,,Size,M,,#N/A,,,,,,1600,2080,787,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775819002/brownbutter_products/W39216152B_3.jpg,3,Dresses - Maroon - M,,FALSE,,,,,,,,,,,FALSE,,,,,
Blouses - Yellow,blouses-yellow-psuy,<p>Premium quality blouses - yellow</p>,BrownButter,Apparel & Accessories > Clothing,Blouses,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W39216331-1,,Size,XS,,#N/A,,,,,,1100,1430,550,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659808/brownbutter_products/W39216331_1.jpg,1,Blouses - Yellow - XS,,FALSE,Blouses - Yellow | BrownButter - Premium Fashion,"Shop Blouses - Yellow at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Yellow,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W39216331,,,New,FALSE,,,,,
,blouses-yellow-psuy,,,,,,TRUE,active,W39216331-2,,Size,S,,#N/A,,,,,,1100,1430,550,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659809/brownbutter_products/W39216331_2.jpg,2,Blouses - Yellow - S,,FALSE,,,,,,,,,,,FALSE,,,,,
Blouses - White,blouses-white-x34l,<p>Premium quality blouses - white</p>,BrownButter,Apparel & Accessories > Clothing,Blouses,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W39216522-1,,Size,XS,,#N/A,,,,,,1200,1560,585,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659810/brownbutter_products/W39216522_1.jpg,1,Blouses - White - XS,,FALSE,Blouses - White | BrownButter - Premium Fashion,"Shop Blouses - White at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",White,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W39216522,,,New,FALSE,,,,,
,blouses-white-x34l,,,,,,TRUE,active,W39216522-2,,Size,S,,#N/A,,,,,,1200,1560,585,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775659811/brownbutter_products/W39216522_2.jpg,2,Blouses - White - S,,FALSE,,,,,,,,,,,FALSE,,,,,
Skirts - Black,skirts-black-qxnq,<p>Stylish skirts - black for everyday wear</p>,BrownButter,Apparel & Accessories > Clothing,Skirts,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W393BF051-1,,Size,XS,,#N/A,,,,,,1300,1690,660,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775908770/brownbutter_products/W393BF051_1.jpg,1,Skirts - Black - XS,,FALSE,Skirts - Black | BrownButter - Premium Fashion,"Shop Skirts - Black at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Black,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W393BF051,,,New,FALSE,,,,,
,skirts-black-qxnq,,,,,,TRUE,active,W393BF051-2,,Size,S,,#N/A,,,,,,1300,1690,660,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775908771/brownbutter_products/W393BF051_2.jpg,2,Skirts - Black - S,,FALSE,,,,,,,,,,,FALSE,,,,,
Shorts - Black,shorts-black-6wla,<p>Must-have shorts - black</p>,BrownButter,Apparel & Accessories > Clothing,Shorts,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W393BF1065A-1,,Size,XS,,#N/A,,,,,,1100,1430,561,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775908772/brownbutter_products/W393BF1065A_1.jpg,1,Shorts - Black - XS,,FALSE,Shorts - Black | BrownButter - Premium Fashion,"Shop Shorts - Black at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Black,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W393BF1065A,,,New,FALSE,,,,,
,shorts-black-6wla,,,,,,TRUE,active,W393BF1065A-2,,Size,S,,#N/A,,,,,,1100,1430,561,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775908773/brownbutter_products/W393BF1065A_2.jpg,2,Shorts - Black - S,,FALSE,,,,,,,,,,,FALSE,,,,,
Shorts - White,shorts-white-p7gg,<p>Must-have shorts - white</p>,BrownButter,Apparel & Accessories > Clothing,Shorts,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W393BF1065B-1,,Size,XS,,#N/A,,,,,,1100,1430,561,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775908775/brownbutter_products/W393BF1065B_1.jpg,1,Shorts - White - XS,,FALSE,Shorts - White | BrownButter - Premium Fashion,"Shop Shorts - White at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",White,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W393BF1065B,,,New,FALSE,,,,,
,shorts-white-p7gg,,,,,,TRUE,active,W393BF1065B-2,,Size,S,,#N/A,,,,,,1100,1430,561,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775908776/brownbutter_products/W393BF1065B_2.jpg,2,Shorts - White - S,,FALSE,,,,,,,,,,,FALSE,,,,,
Shorts - Black,shorts-black-wkfo,<p>Premium quality shorts - black</p>,BrownButter,Apparel & Accessories > Clothing,Shorts,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W393BF4019A-1,,Size,XS,,#N/A,,,,,,1200,1560,583,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775908777/brownbutter_products/W393BF4019A_1.jpg,1,Shorts - Black - XS,,FALSE,Shorts - Black | BrownButter - Premium Fashion,"Shop Shorts - Black at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Black,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W393BF4019A,,,New,FALSE,,,,,
,shorts-black-wkfo,,,,,,TRUE,active,W393BF4019A-2,,Size,S,,#N/A,,,,,,1200,1560,583,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775908778/brownbutter_products/W393BF4019A_2.jpg,2,Shorts - Black - S,,FALSE,,,,,,,,,,,FALSE,,,,,
Skorts - Black,skorts-black-kotq,<p>Premium quality skorts - black</p>,BrownButter,Apparel & Accessories > Clothing,Skorts,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W393BF404A-1,,Size,XS,,#N/A,,,,,,1200,1560,583,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775908779/brownbutter_products/W393BF404A_1.jpg,1,Skorts - Black - XS,,FALSE,Skorts - Black | BrownButter - Premium Fashion,"Shop Skorts - Black at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Black,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W393BF404A,,,New,FALSE,,,,,
,skorts-black-kotq,,,,,,TRUE,active,W393BF404A-2,,Size,S,,#N/A,,,,,,1200,1560,583,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775908781/brownbutter_products/W393BF404A_2.jpg,2,Skorts - Black - S,,FALSE,,,,,,,,,,,FALSE,,,,,
Skorts - Grey,skorts-grey-ea2o,<p>Comfortable and fashionable skorts - grey</p>,BrownButter,Apparel & Accessories > Clothing,Skorts,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W393BF4214B-1,,Size,XS,,#N/A,,,,,,1300,1690,660,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775908782/brownbutter_products/W393BF4214B_1.jpg,1,Skorts - Grey - XS,,FALSE,Skorts - Grey | BrownButter - Premium Fashion,"Shop Skorts - Grey at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Grey,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W393BF4214B,,,New,FALSE,,,,,
,skorts-grey-ea2o,,,,,,TRUE,active,W393BF4214B-2,,Size,S,,#N/A,,,,,,1300,1690,660,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775908783/brownbutter_products/W393BF4214B_2.jpg,2,Skorts - Grey - S,,FALSE,,,,,,,,,,,FALSE,,,,,
Skirts - Dark Grey,skirts-dark-grey-ha49,<p>Must-have skirts - dark grey</p>,BrownButter,Apparel & Accessories > Clothing,Skirts,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W393BF4530B-1,,Size,XS,,#N/A,,,,,,1300,1690,649,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775908784/brownbutter_products/W393BF4530B_1.jpg,1,Skirts - Dark Grey - XS,,FALSE,Skirts - Dark Grey | BrownButter - Premium Fashion,"Shop Skirts - Dark Grey at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Dark Grey,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W393BF4530B,,,New,FALSE,,,,,
,skirts-dark-grey-ha49,,,,,,TRUE,active,W393BF4530B-2,,Size,S,,#N/A,,,,,,1300,1690,649,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775908785/brownbutter_products/W393BF4530B_2.jpg,2,Skirts - Dark Grey - S,,FALSE,,,,,,,,,,,FALSE,,,,,
Shorts - Pink,shorts-pink-2pi6,<p>Stylish shorts - pink for everyday wear</p>,BrownButter,Apparel & Accessories > Clothing,Shorts,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W393MYD12B-1,,Size,XS,,#N/A,,,,,,1500,1950,737,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775908786/brownbutter_products/W393MYD12B_1.jpg,1,Shorts - Pink - XS,,FALSE,Shorts - Pink | BrownButter - Premium Fashion,"Shop Shorts - Pink at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Pink,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W393MYD12B,,,New,FALSE,,,,,
,shorts-pink-2pi6,,,,,,TRUE,active,W393MYD12B-2,,Size,S,,#N/A,,,,,,1500,1950,737,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775908787/brownbutter_products/W393MYD12B_2.jpg,2,Shorts - Pink - S,,FALSE,,,,,,,,,,,FALSE,,,,,
Shorts - Black,shorts-black-tnfn,<p>Stylish shorts - black for everyday wear</p>,BrownButter,Apparel & Accessories > Clothing,Shorts,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W393MYD12C-1,,Size,XS,,#N/A,,,,,,1500,1950,737,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775908788/brownbutter_products/W393MYD12C_1.jpg,1,Shorts - Black - XS,,FALSE,Shorts - Black | BrownButter - Premium Fashion,"Shop Shorts - Black at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Black,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W393MYD12C,,,New,FALSE,,,,,
,shorts-black-tnfn,,,,,,TRUE,active,W393MYD12C-2,,Size,S,,#N/A,,,,,,1500,1950,737,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775908789/brownbutter_products/W393MYD12C_2.jpg,2,Shorts - Black - S,,FALSE,,,,,,,,,,,FALSE,,,,,
Skirts - White,skirts-white-f3ph,<p>Premium quality skirts - white</p>,BrownButter,Apparel & Accessories > Clothing,Skirts,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W393NDJY642A-1,,Size,XS,,#N/A,,,,,,1600,2080,797,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775908790/brownbutter_products/W393NDJY642A_1.jpg,1,Skirts - White - XS,,FALSE,Skirts - White | BrownButter - Premium Fashion,"Shop Skirts - White at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",White,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W393NDJY642A,,,New,FALSE,,,,,
,skirts-white-f3ph,,,,,,TRUE,active,W393NDJY642A-2,,Size,S,,#N/A,,,,,,1600,2080,797,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775908792/brownbutter_products/W393NDJY642A_2.jpg,2,Skirts - White - S,,FALSE,,,,,,,,,,,FALSE,,,,,
Skirts - Black,skirts-black-a2uy,<p>Comfortable and fashionable skirts - black</p>,BrownButter,Apparel & Accessories > Clothing,Skirts,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W393NDJY642C-1,,Size,XS,,#N/A,,,,,,1600,2080,797,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775908793/brownbutter_products/W393NDJY642C_1.jpg,1,Skirts - Black - XS,,FALSE,Skirts - Black | BrownButter - Premium Fashion,"Shop Skirts - Black at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Black,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W393NDJY642C,,,New,FALSE,,,,,
,skirts-black-a2uy,,,,,,TRUE,active,W393NDJY642C-2,,Size,S,,#N/A,,,,,,1600,2080,797,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775908794/brownbutter_products/W393NDJY642C_2.jpg,2,Skirts - Black - S,,FALSE,,,,,,,,,,,FALSE,,,,,
One Piece - Beige,one-piece-beige-evdl,<p>Stylish one piece - beige for everyday wear</p>,BrownButter,Apparel & Accessories > Clothing,One Piece,"new-arrival, brownbutter, premium, indian-fashion, women",TRUE,active,W395ZJ10177-1,,Size,XS,,#N/A,,,,,,1800,2340,923,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775819012/brownbutter_products/W395ZJ10177_1.jpg,1,One Piece - Beige - XS,,FALSE,One Piece - Beige | BrownButter - Premium Fashion,"Shop One Piece - Beige at BrownButter. Premium quality, affordable prices. Free shipping on orders above â‚¹999.",Beige,Apparel & Accessories > Clothing,Women,Adult (13+ years old),W395ZJ10177,,,New,FALSE,,,,,
,one-piece-beige-evdl,,,,,,TRUE,active,W395ZJ10177-2,,Size,S,,#N/A,,,,,,1800,2340,923,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775819013/brownbutter_products/W395ZJ10177_2.jpg,2,One Piece - Beige - S,,FALSE,,,,,,,,,,,FALSE,,,,,
,one-piece-beige-evdl,,,,,,TRUE,active,W395ZJ10177-3,,Size,M,,#N/A,,,,,,1800,2340,923,TRUE,,,,,,shopify,5,DENY,500,g,TRUE,manual,https://res.cloudinary.com/dti84w6xv/image/upload/v1775819015/brownbutter_products/W395ZJ10177_3.jpg,3,One Piece - Beige - M,,FALSE,,,,,,,,,,,FALSE,,,,,
